baixo,latitude,longitude,arts,education,finance,food,health,nightlife,outdoors,religion,service,shop,state,transport
Arco do Teles,-22.90309605714285,-43.175990992857145,0.03571428571428571,0.07142857142857142,0.0,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.25,0.2857142857142857,0.03571428571428571,0.03571428571428571
Baixo Afonso Pena,-22.918337815151514,-43.21825017878789,0.0,0.06060606060606061,0.15151515151515152,0.18181818181818182,0.21212121212121213,0.06060606060606061,0.0,0.06060606060606061,0.3333333333333333,0.21212121212121213,0.030303030303030304,0.030303030303030304
Baixo Anil,-22.951818686046508,-43.33860185348837,0.0,0.09302325581395349,0.023255813953488372,0.11627906976744186,0.09302325581395349,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.20930232558139536,0.4418604651162791,0.13953488372093023,0.13953488372093023
Baixo Bangu,-22.87501235853658,-43.463241160975606,0.0,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.21951219512195122,0.0,0.0,0.07317073170731707,0.0975609756097561,0.6341463414634146,0.04878048780487805,0.04878048780487805
Baixo Barra da Tijuca,-23.01032819545455,-43.30474347272727,0.0,0.0,0.06818181818181818,0.13636363636363635,0.11363636363636363,0.09090909090909091,0.0,0.0,0.20454545454545456,0.5909090909090909,0.022727272727272728,0.022727272727272728
Baixo Botafogo,-22.950916335897436,-43.18405807179487,0.0,0.0,0.02564102564102564,0.15384615384615385,0.10256410256410256,0.07692307692307693,0.0,0.02564102564102564,0.4358974358974359,0.2564102564102564,0.07692307692307693,0.07692307692307693
Baixo Cachambi,-22.887484397826082,-43.27636113043479,0.0,0.043478260869565216,0.08695652173913043,0.1956521739130435,0.06521739130434782,0.08695652173913043,0.0,0.06521739130434782,0.10869565217391304,0.43478260869565216,0.06521739130434782,0.06521739130434782
Baixo Campo Grande,-22.90110318823529,-43.56673671470589,0.0,0.11764705882352941,0.029411764705882353,0.11764705882352941,0.20588235294117646,0.0,0.0,0.08823529411764706,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.058823529411764705
Baixo Copacabana,-22.975924202,-43.18963789,0.0,0.02,0.04,0.18,0.14,0.0,0.0,0.0,0.5,0.22,0.0,0.0
Baixo Del Castilho,-22.878379500000005,-43.27210478399999,0.0,0.02,0.06,0.06,0.04,0.04,0.0,0.0,0.16,0.66,0.02,0.02
Baixo Flamengo,-22.928142576595747,-43.17707292765957,0.0,0.06382978723404255,0.02127659574468085,0.06382978723404255,0.0851063829787234,0.0,0.0,0.0,0.574468085106383,0.2765957446808511,0.0,0.0
Baixo Freguesia,-22.937535340000004,-43.33727190333333,0.0,0.03333333333333333,0.13333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.2,0.03333333333333333,0.03333333333333333
Baixo Grajaú,-22.923923922222226,-43.25589288055556,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.05555555555555555,0.1388888888888889,0.4166666666666667,0.0,0.0
Baixo Gávea,-22.974585816666668,-43.22706756,0.1,0.1,0.03333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.2,0.3333333333333333,0.0,0.0
Baixo Icaraí,-22.904394741463417,-43.10232759512196,0.0,0.04878048780487805,0.0,0.36585365853658536,0.21951219512195122,0.14634146341463414,0.0,0.024390243902439025,0.14634146341463414,0.36585365853658536,0.0,0.0
Baixo Ilha do Governador,-22.815560832142854,-43.18688381071428,0.0,0.07142857142857142,0.03571428571428571,0.0,0.10714285714285714,0.14285714285714285,0.0,0.07142857142857142,0.25,0.17857142857142858,0.17857142857142858,0.17857142857142858
Baixo Ipanema,-22.984569045999997,-43.198731867999996,0.0,0.02,0.04,0.16,0.1,0.0,0.0,0.0,0.46,0.32,0.0,0.0
Baixo Jabour,-22.88251693243243,-43.491425318918914,0.0,0.13513513513513514,0.02702702702702703,0.13513513513513514,0.05405405405405406,0.10810810810810811,0.02702702702702703,0.0,0.13513513513513514,0.40540540540540543,0.02702702702702703,0.02702702702702703
Baixo Largo do Machado,-22.931065845,-43.17886454499999,0.0,0.05,0.0,0.175,0.15,0.025,0.05,0.025,0.3,0.45,0.0,0.0
Baixo Leblon,-22.985539977777776,-43.22717727555555,0.0,0.022222222222222223,0.0,0.17777777777777778,0.15555555555555556,0.044444444444444446,0.0,0.0,0.4,0.3333333333333333,0.0,0.0
Baixo Madureira,-22.87634117333333,-43.3358790111111,0.0,0.08888888888888889,0.08888888888888889,0.044444444444444446,0.17777777777777778,0.044444444444444446,0.0,0.022222222222222223,0.24444444444444444,0.4,0.022222222222222223,0.022222222222222223
Baixo Marechal,-22.863029981249998,-43.37234934374999,0.0,0.28125,0.0625,0.09375,0.28125,0.125,0.0,0.03125,0.09375,0.125,0.09375,0.09375
Baixo Maria da Graça,-22.882688806666668,-43.26139564666666,0.0,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.1,0.0,0.03333333333333333,0.2,0.36666666666666664,0.13333333333333333,0.13333333333333333
Baixo Méier,-22.90140067894737,-43.28002271052631,0.0,0.13157894736842105,0.05263157894736842,0.02631578947368421,0.23684210526315788,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.5,0.0,0.0
Baixo Olaria,-22.84336564411765,-43.26269195588236,0.0,0.058823529411764705,0.058823529411764705,0.14705882352941177,0.17647058823529413,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.5882352941176471,0.11764705882352941,0.11764705882352941
Baixo Parque Leopoldina,-22.884759220512823,-43.454293228205124,0.0,0.0,0.02564102564102564,0.28205128205128205,0.15384615384615385,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.1794871794871795,0.23076923076923078,0.07692307692307693,0.07692307692307693
Baixo Penha,-22.840533968292682,-43.27958953658538,0.0,0.07317073170731707,0.024390243902439025,0.07317073170731707,0.14634146341463414,0.0,0.0,0.04878048780487805,0.024390243902439025,0.6585365853658537,0.0,0.0
Baixo Praça da Bandeira,-22.912781612903224,-43.214010725806446,0.0,0.16129032258064516,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.0,0.0,0.16129032258064516,0.3225806451612903,0.0967741935483871,0.0967741935483871
Baixo Recreio dos Bandeirantes,-23.01780025294118,-43.4595529617647,0.0,0.08823529411764706,0.029411764705882353,0.17647058823529413,0.14705882352941177,0.14705882352941177,0.0,0.058823529411764705,0.2647058823529412,0.3235294117647059,0.029411764705882353,0.029411764705882353
Baixo Santa Cruz,-22.925710589743584,-43.68618623589744,0.0,0.02564102564102564,0.05128205128205128,0.23076923076923078,0.10256410256410256,0.1794871794871795,0.0,0.05128205128205128,0.23076923076923078,0.1794871794871795,0.07692307692307693,0.07692307692307693
Baixo São Cristóvão,-22.889604394444447,-43.229215525,0.0,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.4722222222222222,0.08333333333333333,0.08333333333333333
Baixo São Francisco (Niterói),-22.92009076923077,-43.093452941025646,0.0,0.02564102564102564,0.02564102564102564,0.20512820512820512,0.1794871794871795,0.07692307692307693,0.0,0.0,0.28205128205128205,0.3333333333333333,0.02564102564102564,0.02564102564102564
Baixo São João de Meriti,-22.77884907499999,-43.368438381249995,0.0,0.03125,0.1875,0.09375,0.09375,0.0625,0.0625,0.09375,0.15625,0.3125,0.03125,0.03125
Baixo São Salvador,-22.93359502926829,-43.180894114634135,0.0,0.12195121951219512,0.0,0.1951219512195122,0.2682926829268293,0.04878048780487805,0.0,0.024390243902439025,0.12195121951219512,0.34146341463414637,0.024390243902439025,0.024390243902439025
Baixo Tanque,-22.9167929,-43.362272628205126,0.0,0.05128205128205128,0.07692307692307693,0.10256410256410256,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.2564102564102564,0.46153846153846156,0.1282051282051282,0.1282051282051282
Baixo Taquara,-22.917606346666666,-43.38664139333333,0.0,0.044444444444444446,0.022222222222222223,0.28888888888888886,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.4666666666666667,0.022222222222222223,0.022222222222222223
Baixo Tijuca,-22.919346338235293,-43.234226517647066,0.0,0.0,0.029411764705882353,0.29411764705882354,0.11764705882352941,0.2647058823529412,0.0,0.0,0.17647058823529413,0.35294117647058826,0.058823529411764705,0.058823529411764705
Baixo Uruguai,-22.92708200769231,-43.24464238974359,0.0,0.1282051282051282,0.0,0.2564102564102564,0.07692307692307693,0.02564102564102564,0.0,0.02564102564102564,0.1794871794871795,0.5128205128205128,0.10256410256410256,0.10256410256410256
Baixo Valqueire,-22.878892425641023,-43.36601697435898,0.0,0.02564102564102564,0.07692307692307693,0.20512820512820512,0.1282051282051282,0.07692307692307693,0.0,0.02564102564102564,0.1282051282051282,0.48717948717948717,0.2564102564102564,0.2564102564102564
Baixo Vargem Grande,-22.98452909999999,-43.497433091666664,0.0,0.027777777777777776,0.0,0.3333333333333333,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.0,0.2222222222222222,0.3333333333333333,0.05555555555555555,0.05555555555555555
Baixo Vila da Penha,-22.83745279677419,-43.31499620000001,0.0,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.0967741935483871,0.06451612903225806,0.0,0.0,0.25806451612903225,0.3870967741935484,0.0,0.0
Baixo Vista Alegre,-22.830937447222226,-43.319161000000015,0.0,0.05555555555555555,0.1388888888888889,0.3055555555555556,0.1388888888888889,0.08333333333333333,0.0,0.05555555555555555,0.027777777777777776,0.4166666666666667,0.027777777777777776,0.027777777777777776
Lapa,-22.913450462790703,-43.1816373744186,0.0,0.046511627906976744,0.023255813953488372,0.3488372093023256,0.0,0.3488372093023256,0.06976744186046512,0.023255813953488372,0.3953488372093023,0.06976744186046512,0.0,0.0
Pedra do Sal,-22.897755840909095,-43.185057786363636,0.0,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.0,0.13636363636363635,0.0,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.045454545454545456,0.045454545454545456
